date,open,high,low,close,volume,average,barcount
2020-09-04 05:39:00,505.0,505.0,505.0,505.0,0,505.0,0
2020-09-04 05:40:00,505.0,505.0,505.0,505.0,0,505.0,0
2020-09-04 05:41:00,506.7,506.94,506.7,506.94,2,506.829,2
2020-09-04 05:42:00,506.94,506.94,506.94,506.94,0,506.94,0
2020-09-04 05:43:00,506.94,506.94,506.94,506.94,0,506.94,0
2020-09-04 05:44:00,508.0,508.0,507.95,507.95,2,507.975,2
2020-09-04 05:45:00,507.95,507.95,507.95,507.95,0,507.95,0
2020-09-04 05:46:00,507.95,507.95,507.95,507.95,0,507.95,0
2020-09-04 05:47:00,507.95,507.95,507.95,507.95,0,507.95,0
2020-09-04 05:48:00,507.75,507.75,507.75,507.75,3,507.75,2
2020-09-04 05:49:00,508.0,508.0,508.0,508.0,1,508.0,1
2020-09-04 05:50:00,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 05:51:00,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 05:52:00,508.99,509.0,508.99,509.0,7,508.991,6
2020-09-04 05:53:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 05:54:00,509.02,509.04,509.0,509.04,3,509.02,3
2020-09-04 05:55:00,509.04,509.04,509.04,509.04,0,509.04,0
2020-09-04 05:56:00,509.74,509.74,509.74,509.74,1,509.74,1
2020-09-04 05:57:00,509.74,509.74,509.74,509.74,0,509.74,0
2020-09-04 05:58:00,509.74,509.74,509.74,509.74,0,509.74,0
2020-09-04 05:59:00,509.74,509.74,509.74,509.74,0,509.74,0
2020-09-04 06:00:00,509.99,509.99,509.99,509.99,1,509.99,1
2020-09-04 06:01:00,509.99,509.99,509.99,509.99,0,509.99,0
2020-09-04 06:02:00,509.99,509.99,509.99,509.99,0,509.99,0
2020-09-04 06:03:00,509.99,509.99,509.99,509.99,0,509.99,0
2020-09-04 06:04:00,509.99,509.99,509.99,509.99,0,509.99,0
2020-09-04 06:05:00,509.04,509.04,509.0,509.0,2,509.021,2
2020-09-04 06:06:00,508.0,508.0,508.0,508.0,4,508.0,2
2020-09-04 06:07:00,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 06:08:00,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 06:09:00,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 06:10:00,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 06:11:00,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 06:12:00,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 06:13:00,510.87,510.89,510.87,510.89,2,510.88,2
2020-09-04 06:14:00,511.0,511.0,511.0,511.0,1,511.0,1
2020-09-04 06:15:00,511.0,511.0,511.0,511.0,0,511.0,0
2020-09-04 06:16:00,511.0,511.0,511.0,511.0,0,511.0,0
2020-09-04 06:17:00,511.0,511.0,511.0,511.0,0,511.0,0
2020-09-04 06:18:00,508.31,508.31,508.2,508.2,3,508.243,3
2020-09-04 06:19:00,508.2,508.2,508.2,508.2,0,508.2,0
2020-09-04 06:20:00,508.2,508.2,508.2,508.2,0,508.2,0
2020-09-04 06:21:00,508.2,508.2,508.2,508.2,0,508.2,0
2020-09-04 06:22:00,508.2,508.2,508.2,508.2,0,508.2,0
2020-09-04 06:23:00,508.2,508.2,508.2,508.2,0,508.2,0
2020-09-04 06:24:00,507.51,507.51,507.51,507.51,1,507.51,1
2020-09-04 06:25:00,507.0,507.0,507.0,507.0,1,507.0,1
2020-09-04 06:26:00,507.0,507.0,507.0,507.0,0,507.0,0
2020-09-04 06:27:00,507.0,507.0,507.0,507.0,0,507.0,0
2020-09-04 06:28:00,506.59,506.59,506.59,506.59,1,506.59,1
2020-09-04 06:29:00,506.59,506.59,506.59,506.59,0,506.59,0
2020-09-04 06:30:00,506.59,506.59,506.59,506.59,0,506.59,0
2020-09-04 06:31:00,506.59,506.59,506.59,506.59,0,506.59,0
2020-09-04 06:32:00,506.59,506.59,506.59,506.59,0,506.59,0
2020-09-04 06:33:00,506.59,506.59,506.59,506.59,0,506.59,0
2020-09-04 06:34:00,508.19,508.19,508.19,508.19,1,508.19,1
2020-09-04 06:35:00,508.19,509.0,508.19,509.0,3,508.498,3
2020-09-04 06:36:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 06:37:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 06:38:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 06:39:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 06:40:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 06:41:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 06:42:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 06:43:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 06:44:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 06:45:00,509.0,509.0,509.0,509.0,0,509.0,0
2020-09-04 06:46:00,507.99,507.99,507.51,507.51,2,507.71,2
2020-09-04 06:47:00,507.51,507.51,507.51,507.51,0,507.51,0
2020-09-04 06:48:00,507.51,507.51,507.51,507.51,0,507.51,0
2020-09-04 06:49:00,506.98,506.98,506.98,506.98,3,506.98,3
2020-09-04 06:50:00,506.98,506.98,506.98,506.98,0,506.98,0
2020-09-04 06:51:00,506.98,506.98,506.98,506.98,0,506.98,0
2020-09-04 06:52:00,506.98,506.98,506.98,506.98,0,506.98,0
2020-09-04 06:53:00,506.98,506.98,506.98,506.98,0,506.98,0
2020-09-04 06:54:00,506.98,506.98,506.98,506.98,0,506.98,0
2020-09-04 06:55:00,506.98,506.98,506.98,506.98,0,506.98,0
2020-09-04 06:56:00,506.98,506.98,506.98,506.98,0,506.98,0
2020-09-04 06:57:00,506.98,506.98,506.98,506.98,0,506.98,0
2020-09-04 06:58:00,506.98,506.98,506.98,506.98,0,506.98,0
2020-09-04 06:59:00,506.98,506.98,506.98,506.98,0,506.98,0
2020-09-04 07:00:00,506.75,507.5,504.09,504.09,56,505.431,33
2020-09-04 07:01:00,501.9,501.95,501.9,501.95,3,501.916,3
2020-09-04 07:02:00,501.75,501.75,500.0,500.03,22,500.395,15
2020-09-04 07:03:00,500.03,501.0,500.0,500.0,16,500.227,11
2020-09-04 07:04:00,498.95,500.0,498.32,500.0,25,499.712,15
2020-09-04 07:05:00,501.0,501.0,501.0,501.0,3,501.0,1
2020-09-04 07:06:00,501.0,501.7,501.0,501.7,2,501.25,2
2020-09-04 07:07:00,501.8,502.0,501.8,502.0,4,501.95,4
2020-09-04 07:08:00,501.47,502.4,501.02,502.01,12,501.874,10
2020-09-04 07:09:00,501.15,501.2,500.0,500.0,19,500.642,12
2020-09-04 07:10:00,499.22,499.22,498.51,498.51,5,498.908,5
2020-09-04 07:11:00,498.51,498.51,497.85,497.88,22,498.19,11
2020-09-04 07:12:00,497.88,498.5,497.88,498.5,4,498.198,4
2020-09-04 07:13:00,499.24,500.0,499.24,500.0,6,499.679,5
2020-09-04 07:14:00,500.0,500.0,499.94,499.94,4,499.974,4
2020-09-04 07:15:00,499.5,499.5,498.67,498.67,14,499.075,7
2020-09-04 07:16:00,498.89,498.89,498.6,498.6,4,498.745,2
2020-09-04 07:17:00,498.6,498.6,498.6,498.6,0,498.6,0
2020-09-04 07:18:00,498.01,498.01,497.38,497.38,7,497.652,4
2020-09-04 07:19:00,497.25,497.25,496.01,496.01,17,496.93,7
2020-09-04 07:20:00,497.01,497.01,496.91,496.91,2,496.96,2
2020-09-04 07:21:00,496.15,496.6,496.15,496.6,8,496.291,6
2020-09-04 07:22:00,496.98,497.84,496.98,497.0,20,497.412,11
2020-09-04 07:23:00,497.0,497.0,496.85,496.85,25,496.989,8
2020-09-04 07:24:00,497.79,499.6,497.79,499.6,10,498.999,6
2020-09-04 07:25:00,499.6,499.6,499.6,499.6,0,499.6,0
2020-09-04 07:26:00,499.5,499.5,498.05,498.96,19,498.484,5
2020-09-04 07:27:00,498.96,498.96,498.96,498.96,0,498.96,0
2020-09-04 07:28:00,498.01,498.01,498.0,498.0,3,498.003,3
2020-09-04 07:29:00,498.0,498.0,498.0,498.0,1,498.0,1
2020-09-04 07:30:00,497.99,498.0,497.5,497.6,13,497.621,7
2020-09-04 07:31:00,497.2,497.2,496.0,496.0,14,496.634,10
2020-09-04 07:32:00,496.0,496.0,495.4,495.4,8,495.864,5
2020-09-04 07:33:00,496.0,496.0,495.48,495.48,13,495.847,10
2020-09-04 07:34:00,495.18,495.18,494.19,494.19,34,494.911,12
2020-09-04 07:35:00,494.1,494.52,494.1,494.52,5,494.435,4
2020-09-04 07:36:00,494.0,494.25,494.0,494.25,8,494.117,7
2020-09-04 07:37:00,494.4,495.0,494.4,495.0,3,494.797,3
2020-09-04 07:38:00,494.75,495.18,494.25,494.65,32,494.799,21
2020-09-04 07:39:00,495.01,495.2,495.01,495.2,11,495.068,2
2020-09-04 07:40:00,494.22,494.22,493.05,493.16,8,493.716,7
2020-09-04 07:41:00,492.3,492.51,492.0,492.0,8,492.22,6
2020-09-04 07:42:00,491.55,491.94,491.55,491.94,7,491.613,7
2020-09-04 07:43:00,492.0,493.0,491.77,493.0,15,492.085,11
2020-09-04 07:44:00,492.92,493.75,492.1,493.75,11,492.908,7
2020-09-04 07:45:00,493.05,493.8,493.05,493.7,10,493.663,7
2020-09-04 07:46:00,493.5,493.5,493.0,493.0,3,493.155,2
2020-09-04 07:47:00,493.01,493.53,493.01,493.53,8,493.429,7
2020-09-04 07:48:00,493.57,494.29,493.57,494.29,13,493.932,9
2020-09-04 07:49:00,494.29,494.83,494.29,494.5,11,494.54,7
2020-09-04 07:50:00,494.7,494.7,494.0,494.0,15,494.045,12
2020-09-04 07:51:00,494.5,494.5,494.5,494.5,4,494.5,2
2020-09-04 07:52:00,493.67,493.75,493.5,493.5,38,493.515,24
2020-09-04 07:53:00,493.48,493.48,492.89,493.1,9,493.055,8
2020-09-04 07:54:00,493.1,494.6,493.1,494.6,20,494.18,9
2020-09-04 07:55:00,494.6,494.78,493.0,493.0,28,493.973,15
2020-09-04 07:56:00,493.0,493.0,493.0,493.0,1,493.0,1
2020-09-04 07:57:00,494.2,494.5,494.2,494.5,3,494.377,3
2020-09-04 07:58:00,494.79,494.79,494.79,494.79,1,494.79,1
2020-09-04 07:59:00,494.71,494.71,494.0,494.5,20,494.343,9
2020-09-04 08:00:00,506.0,506.0,491.55,496.5,221,496.026,80
2020-09-04 08:01:00,496.1,496.1,495.01,495.95,12,495.87,8
2020-09-04 08:02:00,495.5,496.87,495.5,496.87,73,495.992,17
2020-09-04 08:03:00,496.02,497.32,496.02,497.32,34,496.844,15
2020-09-04 08:04:00,497.5,497.75,497.48,497.75,18,497.526,10
2020-09-04 08:05:00,497.5,497.5,496.9,497.44,16,497.193,13
2020-09-04 08:06:00,497.01,497.5,497.0,497.4,7,497.244,7
2020-09-04 08:07:00,497.23,497.5,496.5,497.0,7,497.145,5
2020-09-04 08:08:00,497.0,497.0,496.46,496.46,3,496.824,3
2020-09-04 08:09:00,496.35,496.35,495.5,495.95,3,495.933,3
2020-09-04 08:10:00,495.0,495.11,494.51,495.04,33,494.976,26
2020-09-04 08:11:00,494.51,495.5,494.51,495.5,5,494.863,4
2020-09-04 08:12:00,495.0,496.0,495.0,496.0,5,495.409,4
2020-09-04 08:13:00,496.15,496.15,495.0,495.01,17,495.704,9
2020-09-04 08:14:00,495.01,495.2,494.99,495.0,10,495.018,8
2020-09-04 08:15:00,495.2,495.2,495.03,495.03,2,495.104,2
2020-09-04 08:16:00,494.6,495.0,494.5,494.5,11,494.555,8
2020-09-04 08:17:00,494.51,495.0,494.51,495.0,4,494.836,4
2020-09-04 08:18:00,495.19,495.19,495.04,495.04,5,495.16,5
2020-09-04 08:19:00,495.0,495.0,494.99,495.0,11,495.0,7
2020-09-04 08:20:00,494.8,495.0,494.75,494.75,19,494.838,8
2020-09-04 08:21:00,495.0,495.0,495.0,495.0,12,495.0,1
2020-09-04 08:22:00,495.0,495.5,494.8,495.06,38,495.04,23
2020-09-04 08:23:00,495.45,496.0,495.45,496.0,25,495.706,10
2020-09-04 08:24:00,495.9,496.41,495.9,496.41,24,496.194,8
2020-09-04 08:25:00,496.8,496.8,496.5,496.8,12,496.735,7
2020-09-04 08:26:00,496.0,496.97,496.0,496.8,16,496.149,7
2020-09-04 08:27:00,496.94,497.42,496.94,497.42,13,497.002,9
2020-09-04 08:28:00,497.06,497.06,496.5,496.5,30,496.965,7
2020-09-04 08:29:00,496.04,496.04,496.0,496.0,4,496.022,4
2020-09-04 08:30:00,495.9,499.2,495.9,498.79,24,498.283,20
2020-09-04 08:31:00,498.4,498.4,494.0,494.51,75,495.007,51
2020-09-04 08:32:00,494.8,498.01,494.8,498.01,44,496.203,24
2020-09-04 08:33:00,498.0,499.0,498.0,499.0,23,498.253,15
2020-09-04 08:34:00,498.69,498.99,498.69,498.99,2,498.84,2
2020-09-04 08:35:00,499.0,499.0,498.0,498.0,20,498.329,6
2020-09-04 08:36:00,498.7,499.49,498.7,499.49,12,499.081,8
2020-09-04 08:37:00,499.15,501.7,499.15,501.01,48,500.046,25
2020-09-04 08:38:00,501.69,501.69,499.5,500.0,37,500.728,20
2020-09-04 08:39:00,500.0,500.5,499.7,499.8,59,500.013,36
2020-09-04 08:40:00,499.69,500.7,499.69,500.7,27,500.037,15
2020-09-04 08:41:00,500.7,501.49,500.7,500.79,37,501.006,25
2020-09-04 08:42:00,500.95,502.49,500.95,502.14,22,501.5,11
2020-09-04 08:43:00,502.13,503.0,502.13,503.0,25,502.78,16
2020-09-04 08:44:00,503.01,503.47,503.0,503.47,35,503.352,17
2020-09-04 08:45:00,503.3,504.39,503.3,504.25,32,503.973,21
2020-09-04 08:46:00,504.1,506.0,504.1,506.0,42,505.197,24
2020-09-04 08:47:00,506.75,506.75,505.3,505.99,54,505.826,24
2020-09-04 08:48:00,505.99,508.0,505.83,508.0,48,506.563,27
2020-09-04 08:49:00,508.0,508.95,508.0,508.85,43,508.371,24
2020-09-04 08:50:00,508.35,508.55,506.0,506.0,95,507.154,33
2020-09-04 08:51:00,506.24,507.25,505.14,505.5,107,506.44,33
2020-09-04 08:52:00,505.5,506.9,505.0,505.5,30,505.71,20
2020-09-04 08:53:00,506.0,506.0,505.12,506.0,7,505.85,6
2020-09-04 08:54:00,505.77,505.77,504.5,504.52,25,504.991,12
2020-09-04 08:55:00,504.52,505.0,501.03,501.03,85,503.687,43
2020-09-04 08:56:00,501.65,502.01,501.65,502.0,29,501.953,11
2020-09-04 08:57:00,501.7,501.7,500.3,500.51,124,500.884,33
2020-09-04 08:58:00,501.0,501.9,501.0,501.9,20,501.286,15
2020-09-04 08:59:00,502.2,502.88,502.0,502.5,33,502.111,17
2020-09-04 09:00:00,502.0,502.0,500.94,501.65,33,501.309,15
2020-09-04 09:01:00,502.5,503.01,502.5,503.01,10,502.766,3
2020-09-04 09:02:00,503.05,504.49,502.1,503.2,16,503.17,9
2020-09-04 09:03:00,503.94,504.0,502.1,503.99,13,503.481,13
2020-09-04 09:04:00,503.2,505.0,503.1,505.0,44,503.873,35
2020-09-04 09:05:00,505.88,506.97,505.0,505.75,75,506.319,35
2020-09-04 09:06:00,505.6,506.54,505.2,506.01,24,505.959,17
2020-09-04 09:07:00,506.0,507.41,505.82,507.0,35,506.552,18
2020-09-04 09:08:00,507.88,508.01,507.02,507.45,38,507.765,26
2020-09-04 09:09:00,508.01,508.01,506.9,506.9,36,507.181,23
2020-09-04 09:10:00,506.7,506.7,506.0,506.01,28,506.063,20
2020-09-04 09:11:00,505.99,506.21,505.01,506.0,140,505.926,76
2020-09-04 09:12:00,505.86,506.91,505.01,506.91,217,505.546,89
2020-09-04 09:13:00,505.97,506.15,505.26,505.26,66,505.629,34
2020-09-04 09:14:00,505.66,506.25,505.26,506.25,22,505.763,15
2020-09-04 09:15:00,506.85,507.79,506.43,507.79,38,506.911,20
2020-09-04 09:16:00,507.29,508.0,507.25,507.9,54,507.37,29
2020-09-04 09:17:00,507.93,510.05,507.25,510.05,161,509.232,49
2020-09-04 09:18:00,510.56,511.26,510.0,510.98,227,510.502,57
2020-09-04 09:19:00,510.75,511.49,510.75,511.05,17,510.942,15
2020-09-04 09:20:00,511.11,513.0,511.11,513.0,64,512.123,37
2020-09-04 09:21:00,512.95,515.0,512.5,515.0,77,513.829,37
2020-09-04 09:22:00,514.1,515.3,513.5,514.55,46,514.497,28
2020-09-04 09:23:00,514.55,515.99,514.55,514.61,110,514.77,56
2020-09-04 09:24:00,515.0,516.0,514.6,514.99,70,515.073,33
2020-09-04 09:25:00,514.99,514.99,513.01,513.01,87,514.277,54
2020-09-04 09:26:00,513.0,513.6,512.0,512.0,60,512.166,36
2020-09-04 09:27:00,512.01,513.6,511.97,512.6,43,512.343,21
2020-09-04 09:28:00,512.51,512.51,511.24,512.02,27,512.0,15
2020-09-04 09:29:00,512.0,512.0,510.97,511.3,63,511.4,19
2020-09-04 09:30:00,511.35,512.0,505.5,511.22,5013,509.12,1105
2020-09-04 09:31:00,511.16,516.47,510.79,516.47,1185,513.673,812
2020-09-04 09:32:00,516.32,520.69,514.17,520.01,2069,518.263,1311
2020-09-04 09:33:00,520.17,527.0,520.0,526.26,2299,523.327,1350
2020-09-04 09:34:00,525.82,526.23,522.31,523.64,1714,524.53,769
2020-09-04 09:35:00,523.63,526.0,523.0,524.61,1083,524.569,569
2020-09-04 09:36:00,524.61,526.18,524.6,526.17,1140,525.53,595
2020-09-04 09:37:00,526.18,526.81,524.49,524.73,1144,525.401,604
2020-09-04 09:38:00,524.58,524.86,520.26,520.26,1499,523.15,764
2020-09-04 09:39:00,520.24,522.0,520.0,520.97,1207,520.99,707
2020-09-04 09:40:00,520.31,521.15,517.24,517.85,1057,519.544,585
2020-09-04 09:41:00,517.73,517.73,514.02,514.04,1072,515.885,642
2020-09-04 09:42:00,514.0,515.39,509.55,509.55,1386,512.94,710
2020-09-04 09:43:00,509.56,510.98,505.05,506.66,2164,508.278,1207
2020-09-04 09:44:00,506.69,506.7,501.0,501.84,1841,503.0,1091
2020-09-04 09:45:00,501.79,504.0,496.5,496.61,3144,500.41,1842
2020-09-04 09:46:00,496.6,499.58,494.0,494.0,3287,496.497,1656
2020-09-04 09:47:00,494.28,495.91,490.0,490.0,2694,493.442,1439
2020-09-04 09:48:00,490.02,499.0,490.0,491.22,1944,495.018,1025
2020-09-04 09:49:00,491.83,496.82,490.0,490.23,1479,493.944,782
2020-09-04 09:50:00,490.25,496.5,490.17,492.49,1870,493.485,932
2020-09-04 09:51:00,492.48,495.39,489.3,495.28,2426,490.802,1243
2020-09-04 09:52:00,495.15,497.5,493.4,496.0,1197,495.74,596
2020-09-04 09:53:00,496.0,497.9,490.2,490.35,1499,494.862,691
2020-09-04 09:54:00,490.27,493.86,490.0,492.56,1091,492.485,623
2020-09-04 09:55:00,492.61,493.35,489.31,490.36,1477,490.599,752
2020-09-04 09:56:00,490.41,495.0,490.25,493.5,950,492.468,483
2020-09-04 09:57:00,493.33,495.0,489.0,489.8,1231,491.704,757
2020-09-04 09:58:00,490.31,494.34,490.05,492.53,1009,492.678,562
2020-09-04 09:59:00,493.0,495.54,492.32,494.85,1012,493.961,563
2020-09-04 10:00:00,494.47,497.0,492.5,496.85,953,494.845,570
2020-09-04 10:01:00,496.32,497.5,494.0,496.99,1041,495.932,606
2020-09-04 10:02:00,496.83,499.3,495.54,498.26,1149,497.637,735
2020-09-04 10:03:00,498.18,500.63,497.95,499.29,1354,499.626,749
2020-09-04 10:04:00,499.5,500.7,498.0,498.38,1363,499.554,715
2020-09-04 10:05:00,498.2,498.58,494.47,494.53,813,496.107,489
2020-09-04 10:06:00,494.6,495.94,494.0,494.74,683,494.965,437
2020-09-04 10:07:00,494.89,495.8,493.35,494.57,816,494.414,463
2020-09-04 10:08:00,494.55,497.44,494.55,496.03,653,496.358,340
2020-09-04 10:09:00,496.06,496.8,494.04,496.11,594,495.497,291
2020-09-04 10:10:00,496.05,497.88,494.71,496.82,684,496.32,393
2020-09-04 10:11:00,496.63,497.23,493.0,493.43,807,494.61,432
2020-09-04 10:12:00,493.16,493.45,491.21,491.35,862,492.372,477
2020-09-04 10:13:00,491.28,494.73,490.08,490.26,1134,492.105,627
2020-09-04 10:14:00,490.09,490.53,489.0,490.05,1561,489.768,869
2020-09-04 10:15:00,489.93,492.85,487.0,487.13,1737,489.393,959
