date,open,high,low,close,volume,average,barcount
2020-09-04 08:28:50,496.5,496.5,496.5,496.5,0,496.5,0
2020-09-04 08:28:55,496.5,496.5,496.5,496.5,0,496.5,0
2020-09-04 08:29:00,496.5,496.5,496.5,496.5,0,496.5,0
2020-09-04 08:29:05,496.5,496.5,496.5,496.5,0,496.5,0
2020-09-04 08:29:10,496.5,496.5,496.5,496.5,0,496.5,0
2020-09-04 08:29:15,496.5,496.5,496.5,496.5,0,496.5,0
2020-09-04 08:29:20,496.04,496.04,496.04,496.04,1,496.04,1
2020-09-04 08:29:25,496.04,496.04,496.01,496.01,2,496.025,2
2020-09-04 08:29:30,496.01,496.01,496.01,496.01,0,496.01,0
2020-09-04 08:29:35,496.0,496.0,496.0,496.0,1,496.0,1
2020-09-04 08:29:40,496.0,496.0,496.0,496.0,0,496.0,0
2020-09-04 08:29:45,496.0,496.0,496.0,496.0,0,496.0,0
2020-09-04 08:29:50,496.0,496.0,496.0,496.0,0,496.0,0
2020-09-04 08:29:55,496.0,496.0,496.0,496.0,0,496.0,0
2020-09-04 08:30:00,496.0,496.0,496.0,496.0,0,496.0,0
2020-09-04 08:30:05,496.0,496.0,496.0,496.0,0,496.0,0
2020-09-04 08:30:10,495.9,495.9,495.9,495.9,1,495.9,1
2020-09-04 08:30:15,497.45,498.5,497.45,498.5,8,497.893,5
2020-09-04 08:30:20,498.71,499.0,498.71,499.0,3,498.812,3
2020-09-04 08:30:25,499.0,499.0,499.0,499.0,0,499.0,0
2020-09-04 08:30:30,499.2,499.2,499.0,499.0,4,499.1,4
2020-09-04 08:30:35,499.0,499.0,499.0,499.0,0,499.0,0
2020-09-04 08:30:40,498.05,498.05,498.05,498.05,1,498.05,1
2020-09-04 08:30:45,498.05,498.05,498.05,498.05,1,498.05,1
2020-09-04 08:30:50,498.0,498.05,498.0,498.05,2,498.025,2
2020-09-04 08:30:55,498.75,498.79,498.75,498.79,3,498.777,3
2020-09-04 08:31:00,498.4,498.4,498.01,498.4,3,498.27,3
2020-09-04 08:31:05,497.6,497.6,497.21,497.21,6,497.359,5
2020-09-04 08:31:10,497.21,497.21,497.21,497.21,0,497.21,0
2020-09-04 08:31:15,496.1,496.1,495.1,495.11,10,495.299,8
2020-09-04 08:31:20,495.01,495.01,494.75,494.75,10,494.956,7
2020-09-04 08:31:25,494.75,494.75,494.5,494.6,6,494.598,5
2020-09-04 08:31:30,494.61,494.61,494.5,494.5,6,494.535,5
2020-09-04 08:31:35,494.51,494.51,494.51,494.51,1,494.51,1
2020-09-04 08:31:40,494.51,494.51,494.5,494.51,8,494.507,8
2020-09-04 08:31:45,494.5,494.9,494.0,494.9,21,494.27,8
2020-09-04 08:31:50,494.9,494.9,494.9,494.9,0,494.9,0
2020-09-04 08:31:55,494.51,494.51,494.51,494.51,1,494.51,1
2020-09-04 08:32:00,494.8,494.8,494.8,494.8,1,494.8,1
2020-09-04 08:32:05,495.0,495.0,494.99,495.0,1,495.0,1
2020-09-04 08:32:10,495.0,495.0,495.0,495.0,16,495.0,10
2020-09-04 08:32:15,495.41,497.0,495.41,497.0,5,496.684,2
2020-09-04 08:32:20,496.99,497.0,496.99,497.0,5,496.998,2
2020-09-04 08:32:25,496.0,496.0,496.0,496.0,1,496.0,1
2020-09-04 08:32:30,496.8,496.8,496.8,496.8,1,496.8,1
2020-09-04 08:32:35,496.8,496.8,496.8,496.8,0,496.8,0
2020-09-04 08:32:40,497.0,497.0,497.0,497.0,7,497.0,2
2020-09-04 08:32:45,498.0,498.0,497.56,497.56,3,497.853,2
2020-09-04 08:32:50,497.56,497.56,497.56,497.56,0,497.56,0
2020-09-04 08:32:55,498.0,498.01,498.0,498.01,2,498.004,2
2020-09-04 08:33:00,498.01,498.01,498.01,498.01,0,498.01,0
2020-09-04 08:33:05,498.0,498.0,498.0,498.0,1,498.0,1
2020-09-04 08:33:10,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:33:15,498.99,498.99,498.99,498.99,2,498.99,2
2020-09-04 08:33:20,498.0,498.0,498.0,498.0,6,498.0,2
2020-09-04 08:33:25,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:33:30,498.02,498.8,498.02,498.8,6,498.457,5
2020-09-04 08:33:35,498.8,498.8,498.8,498.8,0,498.8,0
2020-09-04 08:33:40,498.8,498.8,498.8,498.8,0,498.8,0
2020-09-04 08:33:45,498.8,498.8,498.8,498.8,0,498.8,0
2020-09-04 08:33:50,498.0,498.0,498.0,498.0,4,498.0,3
2020-09-04 08:33:55,498.0,499.0,498.0,499.0,2,498.366,2
2020-09-04 08:34:00,499.0,499.0,499.0,499.0,0,499.0,0
2020-09-04 08:34:05,499.0,499.0,499.0,499.0,0,499.0,0
2020-09-04 08:34:10,499.0,499.0,499.0,499.0,0,499.0,0
2020-09-04 08:34:15,499.0,499.0,499.0,499.0,0,499.0,0
2020-09-04 08:34:20,499.0,499.0,499.0,499.0,0,499.0,0
2020-09-04 08:34:25,499.0,499.0,499.0,499.0,0,499.0,0
2020-09-04 08:34:30,498.69,498.69,498.69,498.69,1,498.69,1
2020-09-04 08:34:35,498.69,498.69,498.69,498.69,0,498.69,0
2020-09-04 08:34:40,498.69,498.69,498.69,498.69,0,498.69,0
2020-09-04 08:34:45,498.69,498.69,498.69,498.69,0,498.69,0
2020-09-04 08:34:50,498.69,498.69,498.69,498.69,0,498.69,0
2020-09-04 08:34:55,498.99,498.99,498.99,498.99,1,498.99,1
2020-09-04 08:35:00,499.0,499.0,499.0,499.0,5,499.0,1
2020-09-04 08:35:05,498.03,498.03,498.03,498.03,9,498.03,2
2020-09-04 08:35:10,498.03,498.03,498.03,498.03,0,498.03,0
2020-09-04 08:35:15,498.03,498.03,498.03,498.03,0,498.03,0
2020-09-04 08:35:20,498.03,498.03,498.03,498.03,0,498.03,0
2020-09-04 08:35:25,498.03,498.03,498.03,498.03,0,498.03,0
2020-09-04 08:35:30,498.03,498.03,498.03,498.03,0,498.03,0
2020-09-04 08:35:35,498.5,498.5,498.01,498.01,2,498.305,2
2020-09-04 08:35:40,498.01,498.01,498.01,498.01,0,498.01,0
2020-09-04 08:35:45,498.0,498.0,498.0,498.0,2,498.0,1
2020-09-04 08:35:50,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:35:55,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:36:00,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:36:05,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:36:10,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:36:15,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:36:20,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:36:25,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:36:30,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:36:35,498.0,498.0,498.0,498.0,0,498.0,0
2020-09-04 08:36:40,498.7,498.7,498.7,498.7,1,498.7,1
2020-09-04 08:36:45,498.7,499.0,498.7,499.0,6,498.834,6
2020-09-04 08:36:50,499.0,499.0,499.0,499.0,0,499.0,0
2020-09-04 08:36:55,499.49,499.49,499.49,499.49,4,499.49,1
2020-09-04 08:37:00,499.49,499.49,499.49,499.49,0,499.49,0
2020-09-04 08:37:05,499.49,499.49,499.49,499.49,0,499.49,0
2020-09-04 08:37:10,499.15,499.15,499.15,499.15,1,499.15,1
2020-09-04 08:37:15,499.49,499.49,499.49,499.49,1,499.49,1
2020-09-04 08:37:20,499.49,499.49,499.49,499.49,2,499.49,1
2020-09-04 08:37:25,499.49,499.49,499.49,499.49,0,499.49,0
2020-09-04 08:37:30,499.49,499.49,499.49,499.49,0,499.49,0
2020-09-04 08:37:35,499.47,499.47,499.47,499.47,1,499.47,1
2020-09-04 08:37:40,499.5,500.0,499.39,500.0,23,499.755,10
2020-09-04 08:37:45,500.0,500.75,500.0,500.34,12,500.12,6
2020-09-04 08:37:50,500.34,500.34,500.34,500.34,0,500.34,0
2020-09-04 08:37:55,501.69,501.7,501.01,501.01,7,501.286,5
2020-09-04 08:38:00,501.69,501.69,501.69,501.69,3,501.69,2
2020-09-04 08:38:05,501.5,501.69,501.01,501.01,11,501.116,3
2020-09-04 08:38:10,501.01,501.01,501.01,501.01,7,501.01,4
2020-09-04 08:38:15,501.0,501.0,501.0,501.0,3,501.0,3
2020-09-04 08:38:20,500.79,500.79,500.79,500.79,1,500.79,1
2020-09-04 08:38:25,500.0,500.1,499.5,499.5,10,499.872,6
2020-09-04 08:38:30,499.5,499.5,499.5,499.5,0,499.5,0
2020-09-04 08:38:35,499.5,499.5,499.5,499.5,0,499.5,0
2020-09-04 08:38:40,500.0,500.0,500.0,500.0,1,500.0,1
2020-09-04 08:38:45,500.0,500.0,500.0,500.0,0,500.0,0
2020-09-04 08:38:50,500.0,500.0,500.0,500.0,0,500.0,0
2020-09-04 08:38:55,500.0,500.0,500.0,500.0,0,500.0,0
2020-09-04 08:39:00,500.0,500.0,500.0,500.0,0,500.0,0
2020-09-04 08:39:05,500.0,500.0,500.0,500.0,1,500.0,1
2020-09-04 08:39:10,500.0,500.0,500.0,500.0,0,500.0,0
2020-09-04 08:39:15,500.5,500.5,500.0,500.0,6,500.083,2
2020-09-04 08:39:20,500.0,500.0,499.7,499.7,4,499.925,2
2020-09-04 08:39:25,500.0,500.01,500.0,500.01,2,500.004,2
2020-09-04 08:39:30,500.01,500.01,500.01,500.01,0,500.01,0
2020-09-04 08:39:35,500.01,500.01,500.0,500.0,13,500.008,11
2020-09-04 08:39:40,500.01,500.01,500.01,500.01,7,500.01,6
2020-09-04 08:39:45,500.0,500.0,500.0,500.0,9,500.0,2
2020-09-04 08:39:50,500.01,500.01,500.01,500.01,2,500.01,2
2020-09-04 08:39:55,500.48,500.48,499.8,499.8,11,500.036,8
2020-09-04 08:40:00,499.69,499.69,499.69,499.69,1,499.69,1
2020-09-04 08:40:05,499.69,499.69,499.69,499.69,0,499.69,0
2020-09-04 08:40:10,499.69,499.69,499.69,499.69,0,499.69,0
2020-09-04 08:40:15,499.69,499.69,499.69,499.69,0,499.69,0
2020-09-04 08:40:20,499.69,499.69,499.69,499.69,0,499.69,0
2020-09-04 08:40:25,500.02,500.02,500.02,500.02,22,500.02,12
2020-09-04 08:40:30,500.02,500.02,500.02,500.02,0,500.02,0
2020-09-04 08:40:35,500.02,500.02,500.02,500.02,0,500.02,0
2020-09-04 08:40:40,500.02,500.02,500.02,500.02,0,500.02,0
2020-09-04 08:40:45,500.3,500.3,500.3,500.3,1,500.3,1
2020-09-04 08:40:50,500.3,500.3,500.3,500.3,0,500.3,0
2020-09-04 08:40:55,500.7,500.7,500.69,500.7,1,500.7,1
2020-09-04 08:41:00,500.7,500.7,500.69,500.7,0,500.7,0
2020-09-04 08:41:05,500.7,501.1,500.7,501.1,6,500.982,5
2020-09-04 08:41:10,501.1,501.1,501.1,501.1,0,501.1,0
2020-09-04 08:41:15,501.1,501.1,501.1,501.1,0,501.1,0
2020-09-04 08:41:20,501.1,501.1,501.1,501.1,0,501.1,0
2020-09-04 08:41:25,501.0,501.0,501.0,501.0,4,501.0,4
2020-09-04 08:41:30,501.0,501.0,501.0,501.0,0,501.0,0
2020-09-04 08:41:35,501.49,501.49,501.49,501.49,1,501.49,1
2020-09-04 08:41:40,501.2,501.2,501.0,501.0,10,501.037,3
2020-09-04 08:41:45,501.0,501.0,500.7,500.7,9,500.967,9
2020-09-04 08:41:50,500.99,500.99,500.79,500.79,6,500.957,3
2020-09-04 08:41:55,500.79,500.79,500.79,500.79,0,500.79,0
2020-09-04 08:42:00,500.95,501.0,500.95,501.0,9,500.995,5
2020-09-04 08:42:05,501.0,501.0,501.0,501.0,0,501.0,0
2020-09-04 08:42:10,501.49,501.49,501.49,501.49,3,501.49,1
2020-09-04 08:42:15,501.75,501.75,501.75,501.75,1,501.75,1
2020-09-04 08:42:20,501.75,501.75,501.75,501.75,0,501.75,0
2020-09-04 08:42:25,501.75,501.75,501.75,501.75,0,501.75,0
2020-09-04 08:42:30,501.75,501.75,501.75,501.75,0,501.75,0
2020-09-04 08:42:35,502.0,502.0,501.99,502.0,4,502.0,2
2020-09-04 08:42:40,502.49,502.49,502.49,502.49,1,502.49,1
2020-09-04 08:42:45,502.49,502.49,502.49,502.49,0,502.49,0
2020-09-04 08:42:50,502.49,502.49,502.49,502.49,0,502.49,0
2020-09-04 08:42:55,502.14,502.14,502.14,502.14,1,502.14,1
2020-09-04 08:43:00,502.13,502.13,502.13,502.13,2,502.13,1
2020-09-04 08:43:05,502.47,502.72,502.47,502.72,2,502.595,2
2020-09-04 08:43:10,502.72,502.72,502.72,502.72,0,502.72,0
2020-09-04 08:43:15,502.79,502.8,502.59,502.79,9,502.77,5
2020-09-04 08:43:20,502.9,502.9,502.9,502.9,2,502.9,1
2020-09-04 08:43:25,502.9,502.9,502.89,502.9,3,502.9,2
2020-09-04 08:43:30,502.9,502.9,502.9,502.9,0,502.9,0
2020-09-04 08:43:35,502.9,503.0,502.9,503.0,6,502.947,5
2020-09-04 08:43:40,503.0,503.0,503.0,503.0,0,503.0,0
2020-09-04 08:43:45,503.0,503.0,503.0,503.0,0,503.0,0
2020-09-04 08:43:50,503.0,503.0,503.0,503.0,0,503.0,0
2020-09-04 08:43:55,503.0,503.0,503.0,503.0,0,503.0,0
2020-09-04 08:44:00,503.01,503.45,503.01,503.45,7,503.387,2
2020-09-04 08:44:05,503.38,503.38,503.38,503.38,4,503.38,1
2020-09-04 08:44:10,503.38,503.38,503.38,503.38,0,503.38,0
2020-09-04 08:44:15,503.38,503.38,503.38,503.38,0,503.38,0
2020-09-04 08:44:20,503.0,503.0,503.0,503.0,3,503.0,2
2020-09-04 08:44:25,503.0,503.0,503.0,503.0,0,503.0,0
2020-09-04 08:44:30,503.03,503.03,503.03,503.03,1,503.03,1
2020-09-04 08:44:35,503.0,503.29,503.0,503.29,2,503.145,2
2020-09-04 08:44:40,503.3,503.3,503.3,503.3,1,503.3,1
2020-09-04 08:44:45,503.35,503.47,503.35,503.47,8,503.415,6
2020-09-04 08:44:50,503.47,503.47,503.47,503.47,9,503.47,2
2020-09-04 08:44:55,503.47,503.47,503.47,503.47,0,503.47,0
2020-09-04 08:45:00,503.3,503.5,503.3,503.5,2,503.4,2
2020-09-04 08:45:05,503.5,503.5,503.5,503.5,0,503.5,0
2020-09-04 08:45:10,503.51,503.51,503.51,503.51,2,503.51,2
2020-09-04 08:45:15,504.09,504.09,503.9,503.9,3,504.042,2
2020-09-04 08:45:20,503.9,503.9,503.9,503.9,0,503.9,0
2020-09-04 08:45:25,504.04,504.04,504.04,504.04,1,504.04,1
2020-09-04 08:45:30,504.04,504.04,504.04,504.04,0,504.04,0
2020-09-04 08:45:35,504.39,504.39,504.03,504.2,3,504.181,3
2020-09-04 08:45:40,504.2,504.2,504.2,504.2,0,504.2,0
2020-09-04 08:45:45,504.39,504.39,504.39,504.39,2,504.39,1
2020-09-04 08:45:50,504.0,504.33,504.0,504.33,8,504.037,3
2020-09-04 08:45:55,503.75,504.25,503.51,504.25,8,503.901,7
2020-09-04 08:46:00,504.25,504.25,504.25,504.25,0,504.25,0
2020-09-04 08:46:05,504.25,504.25,504.25,504.25,0,504.25,0
2020-09-04 08:46:10,504.1,504.1,504.1,504.1,1,504.1,1
2020-09-04 08:46:15,504.5,504.5,504.5,504.5,2,504.5,1
2020-09-04 08:46:20,504.6,504.8,504.6,504.8,2,504.7,2
2020-09-04 08:46:25,504.8,504.8,504.8,504.8,2,504.8,2
2020-09-04 08:46:30,504.8,504.8,504.8,504.8,4,504.8,2
2020-09-04 08:46:35,504.8,504.8,504.8,504.8,0,504.8,0
2020-09-04 08:46:40,505.0,505.0,505.0,505.0,17,505.0,5
2020-09-04 08:46:45,505.1,505.1,505.1,505.1,1,505.1,1
2020-09-04 08:46:50,505.9,505.9,505.9,505.9,7,505.9,6
2020-09-04 08:46:55,505.92,506.0,505.92,506.0,5,505.985,4
2020-09-04 08:47:00,506.75,506.75,506.01,506.01,2,506.38,2
2020-09-04 08:47:05,506.0,506.0,505.88,505.98,12,505.968,5
2020-09-04 08:47:10,505.99,505.99,505.68,505.68,10,505.859,5
2020-09-04 08:47:15,505.68,505.68,505.68,505.68,0,505.68,0
2020-09-04 08:47:20,505.99,505.99,505.3,505.99,6,505.838,6
2020-09-04 08:47:25,505.99,505.99,505.99,505.99,0,505.99,0
2020-09-04 08:47:30,505.99,505.99,505.99,505.99,0,505.99,0
2020-09-04 08:47:35,505.99,505.99,505.99,505.99,0,505.99,0
2020-09-04 08:47:40,505.99,505.99,505.99,505.99,0,505.99,0
2020-09-04 08:47:45,505.6,505.65,505.6,505.65,20,505.648,3
2020-09-04 08:47:50,505.65,505.65,505.65,505.65,0,505.65,0
2020-09-04 08:47:55,505.99,505.99,505.99,505.99,3,505.99,3
2020-09-04 08:48:00,505.99,505.99,505.99,505.99,4,505.99,4
2020-09-04 08:48:05,505.84,505.84,505.84,505.84,6,505.84,3
2020-09-04 08:48:10,506.0,506.0,505.83,505.83,2,505.938,2
2020-09-04 08:48:15,506.37,506.75,506.0,506.0,16,506.291,7
2020-09-04 08:48:20,507.0,507.0,507.0,507.0,2,507.0,2
2020-09-04 08:48:25,507.5,507.5,506.51,506.51,3,506.978,3
2020-09-04 08:48:30,507.01,507.01,507.01,507.01,1,507.01,1
2020-09-04 08:48:35,507.01,507.01,507.01,507.01,0,507.01,0
2020-09-04 08:48:40,507.0,507.0,507.0,507.0,5,507.0,1
2020-09-04 08:48:45,507.5,507.95,507.5,507.95,2,507.725,2
2020-09-04 08:48:50,508.0,508.0,508.0,508.0,4,508.0,2
2020-09-04 08:48:55,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 08:49:00,508.0,508.01,508.0,508.0,5,508.0,1
2020-09-04 08:49:05,508.5,508.5,508.5,508.5,1,508.5,1
2020-09-04 08:49:10,508.56,508.56,508.56,508.56,1,508.56,1
2020-09-04 08:49:15,508.05,508.5,508.05,508.5,10,508.327,3
2020-09-04 08:49:20,508.2,508.2,508.0,508.0,7,508.027,5
2020-09-04 08:49:25,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 08:49:30,508.77,508.8,508.77,508.8,2,508.785,2
2020-09-04 08:49:35,508.95,508.95,508.95,508.95,1,508.95,1
2020-09-04 08:49:40,508.6,508.6,508.0,508.0,6,508.222,3
2020-09-04 08:49:45,508.0,508.0,508.0,508.0,0,508.0,0
2020-09-04 08:49:50,508.81,508.85,508.81,508.85,8,508.833,7
2020-09-04 08:49:55,508.85,508.85,508.85,508.85,0,508.85,0
2020-09-04 08:50:00,508.35,508.35,508.35,508.35,1,508.35,1
2020-09-04 08:50:05,508.45,508.45,508.0,508.0,2,508.225,2
2020-09-04 08:50:10,508.0,508.55,507.8,508.55,22,508.278,10
2020-09-04 08:50:15,508.55,508.55,508.55,508.55,0,508.55,0
2020-09-04 08:50:20,508.0,508.0,507.0,507.0,32,507.13,6
2020-09-04 08:50:25,507.5,507.5,507.2,507.2,2,507.35,2
2020-09-04 08:50:30,507.4,507.4,507.4,507.4,1,507.4,1
2020-09-04 08:50:35,507.4,507.4,507.4,507.4,0,507.4,0
2020-09-04 08:50:40,507.0,507.07,507.0,507.06,7,507.019,3
2020-09-04 08:50:45,507.06,507.07,507.06,507.06,0,507.06,0
2020-09-04 08:50:50,507.0,507.39,507.0,507.0,3,507.138,3
2020-09-04 08:50:55,506.5,506.5,506.0,506.0,24,506.059,5
2020-09-04 08:51:00,506.24,506.24,505.75,505.75,9,505.998,3
2020-09-04 08:51:05,505.98,506.24,505.98,506.24,37,506.232,5
2020-09-04 08:51:10,506.24,506.24,506.24,506.24,0,506.24,0
2020-09-04 08:51:15,506.24,506.24,506.24,506.24,0,506.24,0
2020-09-04 08:51:20,506.24,506.24,506.24,506.24,2,506.24,2
2020-09-04 08:51:25,506.24,506.24,506.24,506.24,0,506.24,0
2020-09-04 08:51:30,506.5,506.5,506.5,506.5,1,506.5,1
2020-09-04 08:51:35,506.22,506.22,506.22,506.22,1,506.22,1
2020-09-04 08:51:40,505.99,507.25,505.99,507.0,18,506.6,13
2020-09-04 08:51:45,507.0,507.0,505.5,505.5,32,506.82,4
2020-09-04 08:51:50,506.9,506.9,505.14,505.14,3,505.918,3
2020-09-04 08:51:55,505.5,505.5,505.5,505.5,1,505.5,1
2020-09-04 08:52:00,505.5,505.5,505.5,505.5,0,505.5,0
2020-09-04 08:52:05,505.5,505.5,505.5,505.5,3,505.5,3
2020-09-04 08:52:10,505.5,505.5,505.5,505.5,0,505.5,0
2020-09-04 08:52:15,505.51,505.51,505.51,505.51,1,505.51,1
2020-09-04 08:52:20,506.0,506.0,505.0,505.25,13,505.412,6
2020-09-04 08:52:25,505.25,505.25,505.25,505.25,0,505.25,0
2020-09-04 08:52:30,506.7,506.9,506.7,506.9,4,506.821,4
2020-09-04 08:52:35,506.9,506.9,506.9,506.9,0,506.9,0
2020-09-04 08:52:40,506.9,506.9,506.9,506.9,0,506.9,0
2020-09-04 08:52:45,506.1,506.1,505.5,505.5,8,505.735,6
2020-09-04 08:52:50,505.5,505.5,505.5,505.5,0,505.5,0
2020-09-04 08:52:55,505.5,505.5,505.5,505.5,0,505.5,0
2020-09-04 08:53:00,505.5,505.5,505.5,505.5,0,505.5,0
2020-09-04 08:53:05,506.0,506.0,506.0,506.0,2,506.0,1
2020-09-04 08:53:10,506.0,506.0,506.0,506.0,0,506.0,0
2020-09-04 08:53:15,506.0,506.0,506.0,506.0,0,506.0,0
2020-09-04 08:53:20,506.0,506.0,506.0,506.0,0,506.0,0
2020-09-04 08:53:25,506.0,506.0,506.0,506.0,0,506.0,0
2020-09-04 08:53:30,505.79,505.79,505.79,505.79,1,505.79,1
2020-09-04 08:53:35,506.0,506.0,506.0,506.0,1,506.0,1
2020-09-04 08:53:40,506.0,506.0,506.0,506.0,0,506.0,0
2020-09-04 08:53:45,505.95,505.95,505.12,505.12,2,505.535,2
2020-09-04 08:53:50,505.12,505.12,505.12,505.12,0,505.12,0
2020-09-04 08:53:55,506.0,506.0,506.0,506.0,1,506.0,1
2020-09-04 08:54:00,506.0,506.0,506.0,506.0,0,506.0,0
2020-09-04 08:54:05,506.0,506.0,506.0,506.0,0,506.0,0
2020-09-04 08:54:10,506.0,506.0,506.0,506.0,0,506.0,0
2020-09-04 08:54:15,505.77,505.77,505.77,505.77,2,505.77,2
2020-09-04 08:54:20,505.77,505.77,505.77,505.77,0,505.77,0
2020-09-04 08:54:25,505.77,505.77,505.77,505.77,0,505.77,0
2020-09-04 08:54:30,505.77,505.77,505.77,505.77,0,505.77,0
2020-09-04 08:54:35,505.01,505.01,505.01,505.01,4,505.01,4
2020-09-04 08:54:40,505.01,505.01,505.01,505.01,0,505.01,0
2020-09-04 08:54:45,505.5,505.5,504.5,504.5,15,504.904,5
2020-09-04 08:54:50,504.5,504.51,504.5,504.5,0,504.5,0
2020-09-04 08:54:55,504.52,504.52,504.52,504.52,2,504.52,1
2020-09-04 08:55:00,504.52,504.52,504.52,504.52,2,504.52,1
2020-09-04 08:55:05,504.52,504.52,504.52,504.52,2,504.52,1
2020-09-04 08:55:10,505.0,505.0,505.0,505.0,1,505.0,1
2020-09-04 08:55:15,504.52,504.52,504.51,504.51,35,504.518,20
2020-09-04 08:55:20,504.51,504.51,504.51,504.51,0,504.51,0
2020-09-04 08:55:25,504.01,504.01,504.01,504.01,3,504.01,3
2020-09-04 08:55:30,504.0,504.0,503.51,503.51,13,503.778,4
2020-09-04 08:55:35,503.11,503.11,503.11,503.11,6,503.11,3
2020-09-04 08:55:40,503.14,503.14,503.0,503.0,3,503.059,3
2020-09-04 08:55:45,502.36,502.36,502.36,502.36,4,502.36,2
2020-09-04 08:55:50,502.0,502.0,502.0,502.0,1,502.0,1
2020-09-04 08:55:55,502.0,502.0,501.03,501.03,12,501.814,4
2020-09-04 08:56:00,501.03,501.03,501.03,501.03,0,501.03,0
2020-09-04 08:56:05,501.03,501.03,501.03,501.03,0,501.03,0
2020-09-04 08:56:10,501.03,501.03,501.03,501.03,0,501.03,0
2020-09-04 08:56:15,501.65,501.65,501.65,501.65,4,501.65,4
2020-09-04 08:56:20,501.65,501.65,501.65,501.65,0,501.65,0
2020-09-04 08:56:25,502.0,502.0,502.0,502.0,5,502.0,3
2020-09-04 08:56:30,502.0,502.01,502.0,502.0,11,502.0,2
2020-09-04 08:56:35,502.0,502.0,502.0,502.0,0,502.0,0
2020-09-04 08:56:40,502.0,502.0,502.0,502.0,0,502.0,0
2020-09-04 08:56:45,502.0,502.0,502.0,502.0,9,502.0,2
2020-09-04 08:56:50,502.0,502.0,502.0,502.0,0,502.0,0
2020-09-04 08:56:55,502.0,502.0,502.0,502.0,0,502.0,0
2020-09-04 08:57:00,501.7,501.7,501.55,501.55,5,501.635,3
2020-09-04 08:57:05,501.5,501.5,501.03,501.03,11,501.194,8
2020-09-04 08:57:10,501.0,501.0,500.3,500.31,15,500.35,2
2020-09-04 08:57:15,500.32,500.32,500.31,500.31,2,500.317,2
2020-09-04 08:57:20,500.84,501.22,500.76,501.22,72,500.989,11
2020-09-04 08:57:25,500.31,501.0,500.31,500.5,13,500.524,4
2020-09-04 08:57:30,501.0,501.0,500.99,501.0,2,501.0,1
2020-09-04 08:57:35,501.0,501.0,500.99,501.0,0,501.0,0
2020-09-04 08:57:40,501.0,501.0,500.99,501.0,0,501.0,0
2020-09-04 08:57:45,500.51,500.51,500.51,500.51,1,500.51,1
2020-09-04 08:57:50,500.51,500.51,500.51,500.51,1,500.51,1
2020-09-04 08:57:55,500.51,500.51,500.51,500.51,0,500.51,0
2020-09-04 08:58:00,501.0,501.0,501.0,501.0,1,501.0,1
2020-09-04 08:58:05,501.0,501.0,501.0,501.0,2,501.0,1
2020-09-04 08:58:10,501.0,501.06,501.0,501.06,4,501.012,3
2020-09-04 08:58:15,501.06,501.06,501.06,501.06,0,501.06,0
2020-09-04 08:58:20,501.06,501.06,501.06,501.06,1,501.06,1
2020-09-04 08:58:25,501.43,501.9,501.43,501.9,3,501.616,3
2020-09-04 08:58:30,501.17,501.8,501.17,501.8,4,501.413,4
2020-09-04 08:58:35,501.8,501.8,501.8,501.8,0,501.8,0
2020-09-04 08:58:40,501.8,501.8,501.8,501.8,0,501.8,0
2020-09-04 08:58:45,501.5,501.9,501.5,501.9,2,501.678,2
2020-09-04 08:58:50,501.9,501.9,501.9,501.9,0,501.9,0
2020-09-04 08:58:55,501.9,501.9,501.9,501.9,0,501.9,0
2020-09-04 08:59:00,502.2,502.2,502.0,502.06,15,502.043,7
2020-09-04 08:59:05,502.06,502.06,502.06,502.06,0,502.06,0
2020-09-04 08:59:10,502.06,502.06,502.06,502.06,0,502.06,0
2020-09-04 08:59:15,502.05,502.05,502.05,502.05,1,502.05,1
2020-09-04 08:59:20,502.12,502.88,502.12,502.88,5,502.256,3
2020-09-04 08:59:25,502.88,502.88,502.88,502.88,0,502.88,0
2020-09-04 08:59:30,502.88,502.88,502.88,502.88,0,502.88,0
2020-09-04 08:59:35,502.05,502.05,502.05,502.05,3,502.05,1
2020-09-04 08:59:40,502.01,502.01,502.01,502.01,2,502.01,2
2020-09-04 08:59:45,502.01,502.01,502.01,502.01,0,502.01,0
2020-09-04 08:59:50,502.05,502.05,502.05,502.05,2,502.05,1
2020-09-04 08:59:55,502.5,502.5,502.5,502.5,2,502.5,2
2020-09-04 09:00:00,502.5,502.5,502.5,502.5,0,502.5,0
2020-09-04 09:00:05,502.0,502.0,502.0,502.0,1,502.0,1
2020-09-04 09:00:10,502.0,502.0,501.81,501.81,2,501.891,2
